Rand,category_id,category_level1,category_level2,category_level3
0.956319503377141,1000017844,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,CONSOMMABLE,ACCESSOIRE DE MASSE - ACCESSOIRE DE MASSETTE
0.956167835124103,1000018097,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,CONSOMMABLE,BOUTEILLE OXYGENE POUR SOUDURE - CARTOUCHE DE GAZ POUR SOUDURE
0.956080492939605,1000013634,INSTRUMENTS DE MUSIQUE,INSTRUMENT - PERCUSSION,SHAKER
0.955535543325843,1000017360,EPICERIE,CONDIMENTS - SAUCES - AIDES CULINAIRES,SACHET CUISSON AVEC MELANGE D'EPICES
0.95551522432954,1000012168,DROGUERIE,COMBUSTIBLE,CHARBON DE BOIS
0.955425671429244,1000003943,INFORMATIQUE,PERIPHERIQUE PC,ADAPTATEUR BLUETOOTH
0.955355201134966,1000017891,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,PORTE DE BAIGNOIRE - PARE-BAIN - PARE-BAIGNOIRE
0.954980979798001,1000010377,CHAUSSURES - ACCESSOIRES,CHAUSSURES DE VILLE,DERBY
0.954977683276532,1000001851,DECO - LINGE - LUMINAIRE,LUMINAIRE D'INTERIEUR,AMPOULE - AMPOULE LED - AMPOULE HALOGENE
0.954823760311693,1000014143,LIBRAIRIE,ETUDES SUPERIEURES,CLASSE PREPA GRANDES ECOLES
0.954591824921787,1000007543,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MENUISERIE - HUISSERIE - CLOTURE,CLOTURE - CANISSE - BRISE VUE - GRILLAGE - PANNEAU
0.954559534684462,1000017832,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,MASSE - MASSETTE
0.954502315641517,1000019476,MEUBLE,ACCESSOIRE DE MEUBLE,PORTE-CINTRE POUR DRESSING
0.954288260310228,1000019355,SPORT,MATERIEL D'ENTRETIEN DE SPORT - PRODUIT D'ENTRETIEN DE SPORT,MACHINE A CORDER
0.954270370724715,1000006817,SPORT,PROTECTION DU SPORTIF,GILET DE SAUVETAGE - KIT DE REARMEMENT GILET - SIFFLET
0.954166711761629,1000016959,JARDIN - PISCINE,AMENAGEMENT EXTERIEUR - DU JARDIN,BRASERO - ACCESSOIRE DE BRASERO
0.95391931933913,1000018323,MUSIQUE,VINYLE,VINYLE CLASSIQUE
0.95390238163434,1000002492,ART DE LA TABLE - ARTICLES CULINAIRES,VAISSELLE JETABLE,PLAT - PLATEAU JETABLE
0.953709000042685,1000014905,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,SUPPORT A DECORER
0.953232671715473,1000014071,LIBRAIRIE,CUISINE ET VINS,CUISINE DES REGIONS
0.953018960209343,1000002690,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,SONNETTE - CARILLON - KIT SONNETTE
0.952730632399724,1000006004,AUTO - MOTO,PIECES,ROTULE DE DIRECTION
0.952718224365275,1000014507,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,CREATION DE BOUGIE,TRANSFERT POUR BOUGIE
0.95266402612237,1000005726,AUTO - MOTO,PIECES,BARRE ANTI-RAPPROCHEMENT
0.952605258147447,1000003498,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES PATISSERIE,CHALUMEAU DE PATISSERIE
0.952545671186095,1000015168,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,EMBOSSAGE,EMBOSSEUR
0.952334459065515,1000014786,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PEINTURE,CHASSIS DE TOILE
0.95221715102863,1000005452,AUTO - MOTO,AIDE A LA CONDUITE - SECURITE,PROTECTION DE GARAGE
0.951811401351109,1000006786,SPORT,PISCINE - PLONGEE - CHASSE SOUS-MARINE,MATERIEL D'AQUAGYM
0.951285068767669,1000004452,PARAPHARMACIE,TRAITEMENTS LIBRE SERVICE - SOINS PATHOLOGIES,TROUSSE DE SECOURS
0.951232872837877,1000014177,LIBRAIRIE,INFORMATIQUE - INTERNET,RESEAU - TELECOMMUNICATION 
0.951044723187937,1000010645,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,CASQUE - ECOUTEUR FILAIRE - OREILLETTE BLUETOOTH - KIT PIETON TELEPHONE
0.950970918648827,1000012348,DROGUERIE,PRODUIT D'ENTRETIEN,PRODUIT NETTOYAGE SALLE DE BAIN
0.950821529060475,1000015672,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MENUISERIE - HUISSERIE - CLOTURE,ACCESSOIRE DE VOLET
0.950654859280229,1000011347,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,ENTRETIEN TELEPHONE - NETTOYAGE TELEPHONE
0.950511469822058,1000004251,HYGIENE - BEAUTE - PARFUM,HYGIENE INTIME ,SERVIETTE HYGIENIQUE
0.950268164792456,1000018429,JEUX VIDEO,CONSOLES,CONSOLE PLAYSTATION 4
0.950177205018693,1000019873,SPORT,CYCLES,MAILLOT DE CYCLISTE - DEBARDEUR DE CYCLISTE - T-SHIRT DE CYCLISTE - POLO DE CYCLISTE
0.95013025839318,1000003672,ELECTROMENAGER,PETIT DEJEUNER - CAFE,CAFETIERE
0.950041048317598,1000017899,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,RESERVOIR WC
0.949973439256329,1000003979,HYGIENE - BEAUTE - PARFUM,CAPILLAIRE,LOTION CAPILLAIRE - HUILE CAPILLAIRE
0.949857626579967,1000014202,LIBRAIRIE,LITTERATURE,LITTERATURE FRANCAISE
0.949601725703737,1000003347,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,ENSEMBLE USTENSILES - LOT USTENSILES
0.949322573367312,1000001844,DECO - LINGE - LUMINAIRE,ARTICLES - DECORATION DE FETE ,BALLON DECORATIF - POMPE POUR BALLON
0.949226646300925,1000002225,ART DE LA TABLE - ARTICLES CULINAIRES,CUISSON DES ALIMENTS,COUVERCLE VENDU SEUL
0.948951555967583,1000001853,DECO - LINGE - LUMINAIRE,LUMINAIRE D'INTERIEUR,APPLIQUE D'INTERIEUR
0.948901166034551,1000015032,MATERIEL DE BUREAU,ORGANISATION DU BUREAU,PORTE COPIE - PORTE BLOC
0.94889772854493,1000012993,DECO - LINGE - LUMINAIRE,DECORATION MURALE - TABLEAU - CADRE PHOTO - STICKER,STICKERS - LETTRES ADHESIVES
0.948695340586102,1000006431,SPORT,DANSE - GYMNASTIQUE - GR,CORDE DE GYMNASTIQUE RYTHMIQUE
0.948673864248729,1000000761,PUERICULTURE,REPAS BEBE,EGOUTTE BIBERON
0.948538673318867,1000005487,AUTO - MOTO,CONFORT CONDUCTEUR ET PASSAGER,ENJOLIVEUR
0.948386559750041,1000015684,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MENUISERIE - HUISSERIE - CLOTURE,MOTORISATION POUR PORTE DE GARAGE
0.948079156576942,1000002498,ART DE LA TABLE - ARTICLES CULINAIRES,VAISSELLE JETABLE,PAILLE - TOUILLEUR - TOUILLETTE JETABLE
0.948019961498164,1000015217,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,MECANISME D'HORLOGE - AIGUILLE D'HORLOGE
0.947995221563597,1000005762,AUTO - MOTO,PIECES,BOUGIE D'ALLUMAGE
0.947989561442284,1000010587,TELEPHONIE - GPS,ACCESSOIRE GPS,FILM DE PROTECTION GPS
0.947964415307439,1000016740,HYGIENE - BEAUTE - PARFUM,NAIL ART,SPOT DOTTING - DESSIN
0.947862460657891,1000003019,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,GRIGNOTEUSE
0.947858460710033,1000002619,MEUBLE,MEUBLE DE SALLE DE BAIN,COLONNE DE SALLE DE BAIN - ARMOIRE DE SALLE DE BAIN
0.947823149528823,1000014385,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,CARTERIE - CORRESPONDANCE,LIVRE D OR
0.947070621737593,1000016246,ANIMALERIE,ALIMENTATION,LAIT MATERNISE - BOISSON MATERNISEE
0.94694599672521,1000014333,LIBRAIRIE,VIE PRATIQUE,MODE DE VIE
0.946926132458905,1000003810,ELECTROMENAGER,GROS APPAREILS DE CUISSON,TABLE DE CUISSON MIXTE - PLAQUE DE CUISSON MIXTE
0.946489022731387,1000013679,INSTRUMENTS DE MUSIQUE,INSTRUMENT A VENT,CLARINETTE
0.946179194751238,1000005836,AUTO - MOTO,PIECES,CULBUTEUR-BASCULEUR
0.946141312422697,1000015066,MATERIEL DE BUREAU,POUR L'AFFICHAGE,SIGNALISATION DE BUREAU
0.946062154820109,1000007055,SPORT,SPORT DE TIR - CHASSE,PACK ACCESSOIRES DE CHASSE
0.945845385722654,1000012983,DECO - LINGE - LUMINAIRE,DECORATION MURALE - TABLEAU - CADRE PHOTO - STICKER,CADRE PHOTO
0.945749884323494,1000020427,SPORT,SPORT DE MONTAGNE,SOFTSHELL DE SPORT DE MONTAGNE
0.945624906871431,1000009952,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,MATERIEL - PRODUIT ENTRETIEN SANITAIRE PLOMBERIE (FURET - TAMIS D'EVACUATION - DETRATRANT)
0.944838416034911,1000015121,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,DEVIDOIR RUBAN ADHESIF
0.942607519995489,1000018041,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,GRATTOIR
0.942529769228787,1000019110,SPORT,RUGBY,SHORT DE RUGBY - CUISSARDE DE RUGBY - BERMUDA DE RUGBY
0.94206160636169,1000008896,JEUX - JOUETS,JONGLERIE,ANNEAU - FOULARD DE JONGLAGE
0.941985817634879,1000008966,JEUX - JOUETS,CONSTRUCTION - MODELISME - MAQUETTE - MODELE REDUIT,KIT MODELISME A CONSTRUIRE
0.941662682566771,1000022381,JEUX - JOUETS,LOISIRS CREATIFS ET ACTIVITES MANUELLES,JEU DE CREATION DE BIJOUX
0.941547388638783,1000020137,SPORT,PECHE,BLOUSON DE PECHE - VESTE DE PECHE
0.941338811092983,1000005284,AUTO - MOTO,EQUIPEMENT PILOTE,GENOUILLERE - COUDIERE - JAMBIERE
0.941266956309213,1000002999,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,CARRELETTE
0.94108605505081,1000002229,ART DE LA TABLE - ARTICLES CULINAIRES,CUISSON DES ALIMENTS,FEUILLE DE CUISSON - TAPIS DE FOUR - TOILE DE CUISSON
0.941075103737949,1000015553,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,PIECES DETACHEES DE VIDEOSURVEILLANCE
0.940752345435932,1000003519,ART DE LA TABLE - ARTICLES CULINAIRES,SERVICE DE TABLE,RAMASSE MIETTES
0.940718720982675,1000006247,SPORT,RUNNING - ATHLETISME,FILET DE PROTECTION ATHLETISME
0.940682667572773,1000014353,LIBRAIRIE,ANIMAUX - NATURE,ASTRONOMIE
0.940612720993276,1000006702,SPORT,PECHE,BOITE DE PECHE - BOITE DE RANGEMENT
0.940150637687184,1000005609,AUTO - MOTO,OUTILLAGE,CHARIOT DE GARAGISTE
0.940126757187068,1000008776,JEUX - JOUETS,DEGUISEMENT - SPECTACLE,GANT - MITAINE - MOUFLE - GUETRE - ACCESSOIRE DE BRAS
0.939626837169156,1000003720,ELECTROMENAGER,REPASSAGE - COUTURE,FER A REPASSER - FER A RESERVOIR AMOVIBLE - FER A REPASSER A RESERVOIR XL
0.939542154647135,1000018049,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,FILIERE - BUSE DE FILAGE - TARAUD
0.939473898025751,1000017798,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,CLE A CHAINE - CLE A SANGLE
0.939007286231798,1000010393,CHAUSSURES - ACCESSOIRES,CHAUSSURES DE VILLE,SANDALE - NU-PIEDS
0.938608196567447,1000004090,INFORMATIQUE,CONNECTIQUE - ALIMENTATION,PACK CONNECTIQUE - ALIMENTATION
0.938558841391861,1000001759,DECO - LINGE - LUMINAIRE,LINGE DE TABLE - CUISINE,CHEMIN DE TABLE
0.937896204158531,1000002445,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,SEPARATEUR A OEUF - TOQUEUR A OEUF
0.937839615279834,1000000743,EPICERIE,PRODUITS SALES APERITIF,OLIVE
0.937691733923702,1000016714,HYGIENE - BEAUTE - PARFUM,ONGLERIE,MAIN D'ENTRAINEMENT - DOIGT D'ENTRAINEMENT - PIED D'ENTRAINEMENT
0.937497394283587,1000016916,ELECTROMENAGER,ONGLERIE,LAMPE UV DE MANUCURE - LAMPE UV A VERNIS
0.937362882944715,1000002804,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,GENIE THERMIQUE - CLIMATIQUE - CHAUFFAGE,KIT PHOTOVOLTAIQUE - KIT SOLAIRE
0.937324400395662,1000016621,HYGIENE - BEAUTE - PARFUM,CORPS ET VISAGE,EAU MICELLAIRE - EAU TONIQUE - LOTION VISAGE
0.937160928848643,1000012495,ARTICLES POUR FUMEUR,CIGARETTE,FILTRE A CIGARETTE
0.936744584210921,1000003823,ELECTROMENAGER,GROS APPAREILS FROID,CONGELATEUR PORTE
0.936602906749629,1000005346,AUTO - MOTO,PORTAGE - REMORQUAGE,FILET DE REMORQUE
0.93639673263759,1000010591,TELEPHONIE - GPS,ACCESSOIRE GPS,HOUSSE GPS - ETUI GPS
0.936341116542707,1000017699,PUERICULTURE,MEUBLES BEBE,CHAUFFEUSE BEBE - POUF BEBE
0.93632058852839,1000018897,SPORT,NUTRITION SPORTIVE,PROTEINE
0.936182739158981,1000016732,HYGIENE - BEAUTE - PARFUM,ONGLERIE,RESINE - PEINTURE ACRYLIQUE POUR ONGLES - POUDRE
0.936155648699509,1000017316,EPICERIE,PATES - RIZ - CEREALES - LEGUMES SECS,BLE
0.935987855774445,1000015309,LIBRAIRIE,AUTRES LIVRES,AUTRES LIVRES
0.935701759569295,1000003033,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MACHINE OUTIL,PISTOLET A COLLE
0.935647234096386,1000017185,TV - VIDEO - SON,AMPLIFICATEUR - ENCEINTES,SUBWOOFER - CAISSON DE BASSE
0.935357376210532,1000012283,DROGUERIE,MATERIEL D'ENTRETIEN,GANT DE MENAGE - GANT DE VAISSELLE
0.935309676571563,1000013830,INSTRUMENTS DE MUSIQUE,RANGEMENT,ETUI
0.93458217865789,1000002065,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,TRONCONNEUSE - ELAGUEUSE
0.934376126811862,1000012259,DROGUERIE,INSECTICIDE - RATICIDE,PISTOLET APPLICATEUR - MATERIEL D'APPLICATION
0.934048699158803,1000014901,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,SEQUIN - STRASS
0.933995500670581,1000002170,JARDIN - PISCINE,HAMMAM - SAUNA - SPA,SAUNA COMPLET - KIT SAUNA
0.933777922559876,1000012047,POINT DE VENTE - COMMERCE - ADMINISTRATION,RAYONNAGE,SEPARATEUR - PORTE-ETIQUETTE - RAIL ADHESIF - POUSSOIR
0.933240829571902,1000005483,AUTO - MOTO,CONFORT CONDUCTEUR ET PASSAGER,COUVRE-VOLANT
0.933229223573278,1000012430,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE MAISON,COUVERTURE ANTI-FEU
0.9331653077461,1000012391,ART DE LA TABLE - ARTICLES CULINAIRES,ACCESSOIRE DE CUISINE,BAC RANGE COUVERTS - BAC A COUVERTS POUR TIROIR
0.933054999619838,1000018221,COFFRET CADEAU BOX,COFFRET THEMATIQUE,STAGE DE PILOTAGE
0.933006970490015,1000018792,SPORT,CAMPING - CAMP DE BASE,ABRIS DE CAMPING
0.932947687431239,1000000566,PUERICULTURE,MEUBLES BEBE,ARMOIRE
0.932924640918694,1000002304,ART DE LA TABLE - ARTICLES CULINAIRES,SERVICE APERITIF - OENOLOGIE,ANTI-GOUTTE - BEC VERSEUR
0.932641015344548,1000003460,VIN - ALCOOL - LIQUIDES,APERITIF,PUNCH-COCKTAIL PREPARE
0.932596236840223,1000010669,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,HUB - COMMUTATEUR PRISE TELEPHONE
0.932227580535196,1000004450,PARAPHARMACIE,TRAITEMENTS LIBRE SERVICE - SOINS PATHOLOGIES,SOIN RHUME - SOIN MAUX DE GORGE - SOIN TOUX
0.932175473961658,1000018638,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,ARC A FLECHETTE EN MOUSSE - ARC A FLECHETTE VENTOUSE - ARC A FLECHETTE EN PLASTIQUE
0.932122042219888,1000019411,SPORT,RUNNING - ATHLETISME,GANT DE RUNNING - GANT D'ATHLETISME
0.931972787071527,1000012803,BIJOUX -  LUNETTES - MONTRES,LUNETTES,SUPPORT POUR LUNETTES
0.931766819690512,1000006414,SPORT,CYCLES,VELO DE VILLE - BEACH CRUISER - VELO HOLLANDAIS
0.931599205275965,1000020357,SPORT,SPORT DE COMBAT - ARTS MARTIAUX,ENSEMBLE DE VETEMENTS DE SPORT DE COMBAT
0.931251049665329,1000003668,ELECTROMENAGER,PETIT DEJEUNER - CAFE,COMBINE CAFETIERE-EXPRESSO
0.931226798388177,1000019510,MEUBLE,MEUBLE DE SEJOUR - ENTREE,CONSOLE
0.93117335138829,1000003317,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,QUINCAILLERIE,ADHESIF - BANDE ADHESIVE
0.931052671121637,1000012608,MERCERIE,SUPPORT POUR COUTURE,METIER - TAMBOUR
0.930944624283259,1000011926,MATERIEL MEDICAL,STERILISATION - DESINFECTION,COLLECTEUR DE DECHETS
0.930865605208958,1000000418,PUERICULTURE,PROMENADE-VOYAGE,NACELLE
0.930820017911699,1000008971,JEUX - JOUETS,MULTIMEDIA ENFANT,CAMESCOPE ENFANT
0.93054430743312,1000012201,DROGUERIE,ENTRETIEN DU LINGE,DESODORISANT TEXTILE
0.929889536220605,1000016172,TENUE PROFESSIONNELLE,COIFFE PROFESSIONNELLE,CASQUETTE PROFESSIONNELLE
0.929749925461482,1000002035,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,ECHENILLOIR
0.929317782116368,1000010399,CHAUSSURES - ACCESSOIRES,CHAUSSURES DE VILLE,SPARTIATE
0.929154563798677,1000000700,EPICERIE,PATES - RIZ - CEREALES - LEGUMES SECS,PATES ALIMENTAIRES
0.929068377040066,1000017665,BATEAU MOTEUR - VOILIER,ENTRETIEN,NETTOYAGE MOTEUR - ENTRETIEN MOTEUR
0.928708517881752,1000000677,EPICERIE,CONDIMENTS - SAUCES - AIDES CULINAIRES,SEL
0.92830373129468,1000007110,SPORT,TEXTILE TECHNIQUE,SOUS-GANTS THERMIQUES - GANT THERMIQUES
0.927986197425236,1000013410,ELECTRONIQUE,KIT ET MODULES,KIT SECURITE
0.927948012585982,1000012308,DROGUERIE,PRODUIT D'ENTRETIEN,BICARBONATE DE SOUDE
0.927849610232762,1000017581,BATEAU MOTEUR - VOILIER,MOUILLAGE,BOUEE - PARE-BATTAGE - DEFENSE - CHAUSSETTE POUR PARE-BATTAGE
0.927848970853123,1000002584,MEUBLE,MEUBLE DE CUISINE,ELEMENTS SEPARES COLONNE
0.927835877739281,1000004012,INFORMATIQUE,COMPOSANT - PIECE DETACHEE,PACK COMPOSANT
0.927706823881979,1000005643,AUTO - MOTO,OUTILLAGE,EXTRACTEURS - DECOLLEUR DE ROULEMENT - ARRACHE ROTULE
0.927590645804098,1000006160,AUTO - MOTO,NETTOYAGE - LIQUIDES ENTRETIEN,ASPIRATEUR AUTO
0.926437867048277,1000014577,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,ENCADREMENT,BAGUETTE D'ENCADREMENT - MARQUISE - CAISSE AMERICAINE
0.926291677580389,1000003875,ELECTROMENAGER,PETIT APPAREIL DE CUISSON,MULTICUISEUR ELECTRIQUE
0.925744277501889,1000014572,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,EMBALLAGE CADEAU,POCHETTE CADEAU
0.925414745818472,1000014343,LIBRAIRIE,ARTS - CINEMA - MUSIQUE,CIRQUE
0.92440944359457,1000016478,ANIMALERIE,PRODUIT DE SOIN - HYGIENE,TERRE A BAIN - SABLE A BAIN
0.9243108783912,1000015008,MATERIEL DE BUREAU,PETIT MATERIEL,PERFORATRICE PROFESSIONNELLE
0.9237060877075,1000005499,AUTO - MOTO,CONFORT CONDUCTEUR ET PASSAGER,LOQUET DE PORTIERE
0.923516612831745,1000016338,ANIMALERIE,HABITAT - COUCHAGE,CAGE
0.923330611230301,1000012583,PHOTO - OPTIQUE,ACCESSOIRES PHOTO - OPTIQUE,SAC A DOS - SAC PHOTO - OPTIQUE
0.923306036744661,1000001254,SONO - DJ,AMPLIFICATION ET RESTITUTION DU SON,CABLES
0.923206582104803,1000019762,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,SUPPORT DE BASE - COMBINE D'ACCUEIL FIXE POUR TELEPHONE PORTABLE
0.923158989688227,1000002393,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,ALLUME GAZ - ALLUME FEU
0.922989325230525,1000018677,JEUX - JOUETS,JEUX DE RECRE - JEUX D'EXTERIEUR,JOKARI - RAQUETTE TAP-TAP
0.92291431452527,1000017959,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,OUTIL A MAIN,CUTTER
0.922728155038137,1000014639,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,MODELAGE - SCULPTURE,PAPIER MACHE
0.922690749285722,1000001704,DECO - LINGE - LUMINAIRE,COUSSIN ET HOUSSE,COUSSIN DE CHAISE - GALETTE DE CHAISE
0.922554993211568,1000003693,ELECTROMENAGER,PREPARATION CULINAIRE,EPLUCHEUR ELECTRIQUE
0.922543463838044,1000001912,JARDIN - PISCINE,ARROSAGE,OUTIL DE FILTRATION DE L'EAU
0.92205526309347,1000013355,ELECTRONIQUE,COMPOSANTS OPTOELECTRONIQUES,RELAIS ELECTRONIQUE
0.921989302067022,1000013414,ELECTRONIQUE,KIT ET MODULES,MODULE DE TRANSMISSION RADIO
0.921971108324828,1000010659,TELEPHONIE - GPS,ACCESSOIRE TELEPHONE,DRAGONNE TELEPHONE - TOUR DE COU TELEPHONE
0.921908195967163,1000017476,BATEAU MOTEUR - VOILIER,ELECTRICITE,CABLAGE
0.921732083808442,1000014826,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PEINTURE,ROULEAU - SET DE ROULEAUX
0.921484105252174,1000007835,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SANITAIRE - PLOMBERIE,HABILLAGE WC SUSPENDU
0.921319492734228,1000012408,DECO - LINGE - LUMINAIRE,ACCESSOIRE SALLE DE BAIN,ANTI-DERAPANT BAIN - FOND DE BAIGNOIRE - FOND DE DOUCHE
0.921118282810393,1000004415,PARAPHARMACIE,COMPLEMENTS ALIMENTAIRES - THE INFUSION SANTE,COMPLEMENT ANTI-AGE
0.921002802991552,1000016526,ANIMALERIE,VETEMENT - ACCESSOIRE,MANTEAU
0.920823048565704,1000003885,ELECTROMENAGER,TRAITEMENT DE L AIR,PACK APPAREILS TRAITEMENT DE L AIR
0.920640523015766,1000019398,SPORT,SPORT D'EAU - GLISSE D'EAU,PARASOL - ABRI DE PLAGE - TENTE DE PLAGE
0.920621779845143,1000007385,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,FENDEUR DE BUCHES
0.92027972785842,1000016391,ANIMALERIE,HYGIENE LITIERE DEJECTIONS,TAPIS DE PROPRETE - APPRENTISSAGE DE PROPRETE - ALESE
0.919929913306664,1000004650,ELECTROMENAGER,ENTRETIEN DES SOLS - MAISON,NETTOYEUR A ULTRASONS
0.9198306672057,1000002447,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES DE CUISINE,SIPHON - CARTOUCHE POUR SIPHON
0.919824862978625,1000002025,JARDIN - PISCINE,OUTILS D'EXTERIEUR - DE JARDIN,BECHE
0.919721871638197,1000006173,AUTO - MOTO,EQUIPEMENT PILOTE,PACK PROTECTION PILOTE
0.919681940471455,1000016344,ANIMALERIE,HABITAT - COUCHAGE,COUVERTURE - PLAID
0.919459870402615,1000014871,LOISIRS CREATIFS - BEAUX ARTS - PAPETERIE,PETITES FOURNITURES,ŒILLETS
0.919241648623202,1000002472,ART DE LA TABLE - ARTICLES CULINAIRES,USTENSILES PATISSERIE,MOULE A GATEAU - MOULE DE PATISSERIE
0.919014816655192,1000005704,AUTO - MOTO,OUTILLAGE,TREUIL AUTO
0.918596339884866,1000010761,PHOTO - OPTIQUE,APPAREIL PHOTO NUMERIQUE COMPACT,PACK APPAREIL PHOTO NUMERIQUE COMPACT
0.918240867933602,1000016244,ANIMALERIE,ALIMENTATION,HERBE A MANGER - HERBE A CHAT
0.918038045010118,1000011590,MATERIEL MEDICAL,DIAGNOSTIC - EXAMEN,MALLETTE DE MEDECIN
0.917646156037008,1000009938,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIEL CHANTIER,PIECE DETACHEE MATERIEL CHANTIER
0.917588954222076,1000011967,MATERIEL MEDICAL,SOIN,MICROPERFUSEUR - PERFUSEUR - ROBINET DE PERFUSION
0.917575006701636,1000007576,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,MATERIAU GROS OEUVRE,COUVERTURE (BARDAGE - CLIN)
0.917561774924691,1000015340,JEUX - JOUETS,DRONE,PIECE DETACHEE DRONE
0.917498216031403,1000002758,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE - PROTECTION CHANTIER,BACHE
0.917477758641678,1000010029,BAGAGERIE,BUSINESS,HOUSSE D'ORDINATEUR - SKIN D'ORDINATEUR
0.91722102268595,1000012371,ART DE LA TABLE - ARTICLES CULINAIRES,ACCESSOIRE DE CUISINE,BOUCHON EVIER
0.917212142801247,1000016633,HYGIENE - BEAUTE - PARFUM,CORPS ET VISAGE,SOIN ANTI-AGE - SOIN ANTI-RIDE
0.917028761667745,1000013297,ELECTRONIQUE,CAPTEURS,SYSTEME DE SURVEILLANCE DE NIVEAU
0.916923596708625,1000017677,TV - VIDEO - SON,VIDEOPROJECTION,PIECE DETACHEE VIDEOPROJECTEUR
0.916777496046827,1000002737,BRICOLAGE - OUTILLAGE - QUINCAILLERIE,SECURITE - PROTECTION CHANTIER,HARNAIS DE PROTECTION - KIT ANTICHUTE - KIT DE PROTECTION
0.916458985483876,1000018893,SPORT,NUTRITION SPORTIVE,PRE-ENTRAINEMENT
0.916133903833561,1000012412,DECO - LINGE - LUMINAIRE,ACCESSOIRE SALLE DE BAIN,DISTRIBUTEUR DE COTON - DISTRIBUTEUR DE COTON TIGE
0.916048774529623,1000011896,MATERIEL MEDICAL,SECOURS - URGENCE,CIVIERE - BRANCARD - CHAISE D'EVACUATION
0.91563974327415,1000018602,JEUX - JOUETS,JEUX DE SOCIETE,LOTO - BINGO
0.914910338165248,1000016738,HYGIENE - BEAUTE - PARFUM,ONGLERIE,VERNIS A ONGLES
0.91490635298078,1000014307,LIBRAIRIE,SCOLAIRE - PARASCOLAIRE,ECOLE PRIMAIRE
0.914800448207259,1000015623,ARTICLES POUR FUMEUR,CIGARETTE ELECTRONIQUE,CHICHA ELECTRONIQUE
0.914798121373442,1000017717,PUERICULTURE,REPAS BEBE,ACCESSOIRE - PIECE DETACHEE ROBOT BEBE
0.913828532070735,1000006032,AUTO - MOTO,PIECES,SOUFFLET DE CARDAN
